asn,asset_id,browser,browser_version,cdn,city,continent_code,country,country_name,error_type,exit_before_video_start,experiment_name,isp,latitude,live_stream_id,live_stream_latency,longitude,max_downscale_percentage,max_upscale_percentage,viewer_id,operating_system,operating_system_version,page_load_time,page_type,page_url,playback_id,playback_success_score,player_autoplay,player_error_code,player_error_context,player_error_message,player_height,player_instance_id,player_language,player_load_time,player_plugin_name,player_plugin_version,player_name,player_poster,player_preload,player_remote_played,player_software,player_software_version,player_source_domain,player_source_duration,player_source_height,player_source_stream_type,player_source_url,player_source_width,player_startup_time,player_version,player_view_count,player_width,property_id,rebuffer_count,rebuffer_duration,rebuffer_frequency,rebuffer_percentage,region,session_id,smoothness_score,source_hostname,source_type,startup_time_score,stream_type,sub_property_id,time_to_first_frame,used_fullscreen,video_content_type,video_duration,video_encoding_variant,video_id,video_language,video_producer,video_quality_score,video_series,video_startup_time,video_startup_failure,video_title,video_variant_id,video_variant_name,view_downscaling_percentage,view_drm_type,view_dropped_frame_count,view_end,view_has_ad,view_id,view_max_playhead_position,view_playing_time,view_seek_count,view_seek_duration,view_session_id,view_start,view_total_content_playback_time,view_total_downscaling,view_total_upscaling,view_upscaling_percentage,viewer_application_engine,viewer_connection_type,viewer_device_category,viewer_device_manufacturer,viewer_device_model,viewer_device_name,viewer_experience_score,viewer_os_architecture,viewer_user_agent,viewer_user_id,watch_time,weighted_average_bitrate
896,everybody,Vivaldi,9.8.1,Amazon CloudFront,Crystalmouth,Undefined,Armenia,Armenia,528df06e-5655-468a-a803-40e7b479fcf5,True,far,wrong,24.556119585020866,be,188,153.12330233139966,0.1213533106772321,0.4718887779942992,970e1755-4803-4cbd-8cc5-33fa3f553f19,iOS 15,5.8.8,77641,behind,https://example.com/video/ad057a6c-b082-4e2a-9481-2612ec7b8c10,772667bc-7aa4-464c-a0c0-398bd69902a2,70,True,Undefined,suffer,thing,2141,67d1a185-864f-4cb0-9a90-38402c8adc59,month,735312,cup,9.5.0,already,https://mysite.net/video/0c00e3cb-e862-4028-9fd6-f06eb337037d,False,True,adult,both,anyone,820900,642,heart,https://example.com/video/8e827345-1190-468d-b11f-9993e144bf30,7863,503670,prepare,7282,6690,4059e94d-cc53-4213-8e8c-81c0acbeb557,3232,886202,0.0,0.5435497888804082,surface,f7c2d5d9-4a38-41b1-96f0-29b236b4de85,93,machine,join,13,government,base,980684,False,place,294265,baby,a0d8c582-1eb6-4594-b0e8-61efa2b9bac3,woman,reveal,60,traditional,5398,True,something,39ded980-4b13-4400-8a7e-1e4e908f3716,back,0.6749552845748532,the,6805,2023-06-27 02:45:52+00:00,False,675de871-5d71-4bda-9b73-65564d035e3a,443982,813317,3742,622783,c1f92b2b-a44f-4716-88b6-8fcf17802a49,2023-05-04 16:20:23+00:00,450963,640031,385191,0.18281196865400595,town,development,Smart TV,LG,LG OLED TV,three,60,32-bit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_8) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/48.0.877.0 Safari/536.2",b02f01a2-380e-4d9e-bacd-6c3b03c6a649,693136,2127151
9820,first,Brave,8.5.2,KeyCDN,South Samantha,Undefined,Christmas Island,Christmas Island,cee950b0-4254-4fda-b8aa-deb3b6b5461b,False,operation,happen,76.33371337737046,appear,5214,44.826906063436866,0.3571859648326905,0.4894099460709238,bcc639a9-ab1b-42b1-bf8e-5bd08b5479e6,iOS 14,5.0.0,90615,about,https://mysite.net/content/57703580-6d2b-48ea-929a-e1bd9cba7697,47e3634d-a830-4155-8e39-f2c79a702fc0,35,True,Undefined,simple,civil,5350,f5e2159d-a786-4772-bd9d-015ee63e212c,tonight,435583,result,5.2.6,begin,https://mysite.net/content/8eaca7d1-f0dd-4168-b53c-8c22e1a27727,False,True,full,little,wrong,146065,8230,south,https://example.com/content/cbd0a791-f5e1-46cd-b327-e63826c7c837,2351,750820,current,3448,5876,bcf1a739-95c4-44b1-905b-2d2bbaeb25f2,2822,194420,0.0,0.2961029244572456,good,637b93ff-d255-4272-a8c7-5fa299f08c7f,27,sit,simply,72,help,happy,81884,True,investment,380831,road,0fb15919-5528-4608-b459-9e80337fca33,forward,wrong,81,car,355014,False,east,99101444-7a43-4cb8-9741-f451ea189b44,reveal,0.4746004485003955,drive,3671,2023-08-01 00:59:50+00:00,False,8a47d5a4-d12f-498b-b347-ab3248e872cb,369967,362787,9040,51565,78316593-b9ef-45a4-9814-2884cd2a6e34,2023-03-17 23:32:20+00:00,146950,20896,172063,0.8381851512897152,could,store,Tablet,Apple,Apple TV,far,48,ARM,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/38.0.801.0 Safari/533.1",4c0c8954-cca6-482a-b600-c3d389401ea1,606854,9097138
7643,body,UC Browser,9.3.2,StackPath,North Shanebury,Undefined,Morocco,Morocco,5d289b16-4c62-4857-9bfe-47140b812f37,False,by,learn,-50.53080665654038,your,6780,-172.44871598970602,0.7350266397786226,0.5857099699347957,37f53750-495a-4505-b792-2c909093606e,Fedora Linux,1.4.8,981808,cultural,https://example.com/media/4de95fd2-ea21-4742-bbb6-96f6616ca3be,c61db649-28d2-4e08-aeff-66eec21647cf,60,True,Undefined,on,rich,5761,c0146b3f-05cc-4a63-a7c0-83c529447b5c,many,432107,coach,8.6.4,everyone,https://example.com/assets/79b36f98-30b0-483d-91d3-82e66c68ad55,True,False,hand,buy,sit,64241,6389,career,https://testsite.edu/assets/258b9d3f-258e-4ea1-83b3-ca41e04f0386,1459,412134,example,7154,4822,1dcaa3fd-f53a-40cb-98d9-7d33d608de4d,6614,87170,0.0,0.6446311129738856,artist,5faddb3a-2aa5-4fd2-b002-e3c996dfbf46,99,kid,bag,80,participant,player,309703,True,under,53698,discuss,a4372c47-61ef-41ad-b53e-b2b1cd97d5f6,why,do,69,force,213430,False,lot,c12eea4e-7308-4f60-9054-ca6bd022c5ed,receive,0.3048589214295201,clear,1439,2023-08-17 18:24:44+00:00,False,0bc14620-dbde-4240-be84-5c75f0f8804e,233953,39010,370,698910,c5cdcda4-cc3a-459f-9e67-89b595b59c4c,2023-01-20 16:08:44+00:00,656484,285913,955508,0.925495460480651,fact,eight,Tablet,Samsung,Galaxy S21,investment,92,ARM,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.0),7ad5d2e9-dd69-48f3-925a-182f04f2f9e3,69610,7224338
4810,forward,Opera,7.5.3,Cloudflare,Lisahaven,Undefined,Cameroon,Cameroon,f5875221-275a-48b9-9a10-8ded960d172f,True,hear,compare,72.67781798338294,white,687,-157.74377413018667,0.1020296230665858,0.6287396041130077,77fdd558-98cb-4d22-ace8-8766986df2f3,Android 10,1.3.6,966198,want,https://example.org/content/e0f419e0-0dc8-4e20-a0cc-608343af7cc4,9bc87ca8-fd0b-4682-8d2e-60784c6df398,36,False,Undefined,similar,already,7652,0ab9768c-403d-401e-953c-1d29a247ddd7,three,641612,blood,3.6.9,heart,https://example.com/video/4a8945d4-d8d8-4305-85c2-88f996d59586,False,True,general,little,although,387946,1299,bed,https://mysite.net/video/a7a3394a-b020-4dbc-94a0-978467959b5c,8900,331780,paper,3402,6918,806b631b-2ff0-481d-ac1f-b28365867482,8040,878854,0.0,0.42949106179778074,alone,4712e946-3cde-4d16-90c5-eb461c930bfb,1,room,develop,48,yes,president,876192,True,magazine,684350,none,0c2b06e2-b704-4ed2-8789-6f2b4a7d8c96,cause,particularly,10,player,193303,True,start,38f9a53c-65cc-45f8-a6c1-9b05dfd2936a,away,0.8922511575464392,this,6216,2023-12-24 13:32:45+00:00,False,e94f9493-78b8-4f85-9561-a97d60bf38a9,745634,764099,2262,105837,8effdf5d-7ff3-4afa-8e4d-aaa39bc8b1dc,2023-12-14 21:32:35+00:00,581066,616480,493612,0.2951978088514208,Mrs,exist,Laptop,Samsung,Galaxy S21,rule,22,64-bit,Opera/9.40.(Windows CE; raj-IN) Presto/2.9.180 Version/11.00,7197e0e6-ee77-4133-84a3-5b91fd20837b,131717,5617537
7592,do,Safari,8.6.3,Akamai,North Alexastad,Undefined,Guatemala,Guatemala,df79c2b1-a747-4b0c-931d-10f430ffc281,True,my,gun,-33.028856263218955,bank,4569,-18.73561320453132,0.3380942914552618,0.6626181999795955,d6bc1959-b356-4164-9df2-899ba4271e01,Windows 7,3.7.5,775034,floor,https://testsite.edu/assets/6ea2ec62-b5dd-4dda-b2dd-caeeb493564b,e549c25f-c0ff-460e-bbbe-c7e0b25c7e9c,19,False,Undefined,late,wonder,4266,e1ff9602-727d-403b-a4ca-ff55d87a5d45,resource,428551,fight,4.8.0,interesting,https://example.org/video/df81d1ab-eae5-4a86-adc7-c2c5567f586a,True,True,trial,through,white,539387,3715,should,https://example.org/assets/55a80581-ce7d-4c79-8385-24db393b16b5,1883,249563,throw,8810,3233,b9e06e4b-3108-4558-9617-7dc40ae88c71,2307,190138,0.0,0.8981866453056188,glass,726db00d-8304-431c-8329-75d11136abbf,86,inside,board,36,point,but,109862,False,film,919785,attack,c1d62d70-ddfb-4238-9ce5-21adefffb8d1,population,reality,57,history,812099,True,whole,55caac5a-c765-47d6-81c4-99a826562be3,growth,0.13440711797416172,money,9584,2023-05-23 16:50:50+00:00,False,78cbd17c-ce70-4e3d-83f8-be72aba46485,877938,225459,8924,301012,120cfd05-b0af-4957-9d95-525eadc45f13,2023-03-19 01:55:38+00:00,266385,448480,270708,0.7709030313876614,better,trial,Smartphone,Google,Pixel 5,site,21,64-bit,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/40.0.830.0 Mobile/04O625 Safari/532.2",92a79529-683e-4989-8775-a8b24dbb91ed,452714,5760399
3880,clearly,Opera,9.8.4,Cloudflare,South Mariefort,Undefined,Belgium,Belgium,d3c999db-b431-4914-814d-5b0ade39f2b7,True,style,beat,40.523598446635134,party,1151,-23.61864924512892,0.7597022764085917,0.5192429179455681,ed76d7f7-2bd6-4fb7-9da3-c2a5eed3dfaf,macOS Big Sur,6.5.0,595479,pass,https://mysite.net/video/c5f349f7-68d8-46fd-bc57-05ef319b295d,cb8100ad-21bb-4b4b-a296-b796d90bcb7e,11,False,Undefined,treatment,lay,9638,2a962805-991e-4954-af9a-44089bbc8346,call,597387,indeed,3.6.1,reduce,https://example.org/assets/e5a98dc4-ec5f-4b54-86bc-69bf26e93ae3,True,True,range,form,floor,396064,9626,health,https://testsite.edu/assets/c49072a7-9cfb-4194-bf4f-7427ca47d7f0,5875,643684,operation,8458,1832,f458d105-18c2-4c7b-bcad-e52424695dbc,8973,360599,0.0,0.922297479874919,write,b7caa6c3-428d-4ebe-b60a-3503e0440969,53,since,scientist,74,technology,court,460886,False,produce,609666,run,53aa0664-b9b8-4111-89b6-6d6390d69f4e,past,oil,95,down,533303,True,tax,1d44a53b-71bd-473a-9efe-a257d42ac9c2,tell,0.7816350285471082,key,6108,2023-06-16 11:48:33+00:00,True,deb1299a-5c81-43bf-925f-efdda8c2afb7,991834,659967,2904,562409,2e5f13b7-43fd-4d3e-992a-156319ef713d,2023-05-31 13:09:39+00:00,835776,723572,704181,0.30795544153651055,day,under,Smartphone,Huawei,Mate 40 Pro,air,44,32-bit,"Mozilla/5.0 (Linux; Android 4.0.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/55.0.854.0 Safari/531.2",312afc32-5cf5-41cf-9f16-7c7baae9e1d4,716948,8644119
2082,traditional,Edge,4.2.6,Fastly,Jenniferland,Undefined,Trinidad and Tobago,Trinidad and Tobago,2d6e1d5b-e683-4511-b5a8-0e8937387459,True,little,Mrs,-85.01963634074606,edge,9845,-155.76846327351666,0.5986856321851769,0.3752173040029756,096fdf56-3e22-4c7f-a3d1-ca71e520b327,Android 10,0.5.0,696264,oil,https://example.com/content/e8b6b29c-1f57-403d-91c6-3fe0c576498d,19bea8e8-a68b-479e-a1dc-f3509537754b,92,False,Undefined,more,senior,7920,eb8a1bff-1eb5-4665-95ed-7276767ceb10,eye,894729,between,7.7.8,push,https://example.com/content/0e02a84b-191e-4e12-be41-d9ea150459ad,True,False,leave,commercial,air,226018,4810,drug,https://example.com/assets/cd9cb5c2-711a-4a36-acd4-06350a79411d,3355,868901,picture,3797,773,abc78e23-244a-4dc4-8cd7-d19d4cefd874,4364,113447,0.0,0.2511745627659744,have,5b4f1cf2-eb81-4a3b-8f4f-e13c802aaba7,75,speech,blue,66,issue,size,445717,False,interview,794230,hand,9a119cd3-ad30-4fdd-a163-084b4f2b13e8,management,people,27,hot,576473,False,pressure,638cb69b-31e2-49ec-89b6-11117a852206,wind,0.40365975127480946,both,8498,2023-12-22 17:20:11+00:00,False,26649e81-6b5d-4ba4-948f-f0f64850dacb,57858,24359,4580,133036,0f75e304-1d5b-4d5e-bf9d-ea6bac16aa62,2023-09-01 00:18:40+00:00,244025,163098,784280,0.9705769527989668,value,value,Desktop,LG,LG V60 ThinQ,close,60,32-bit,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),9a5b8e9c-c061-414e-b90f-c4d05ad5714c,354744,8440589
2516,wind,Chrome,9.1.2,StackPath,Arianaland,Undefined,Cocos (Keeling) Islands,Cocos (Keeling) Islands,877eeeb0-70fa-4f5b-ac3b-bbee7e5d50e6,True,institution,college,39.92153219527549,see,7160,85.99697779055964,0.09560666912353577,0.0773336439153709,c5685871-2f79-4fdd-8cea-8d76eeb6b30f,iOS 14,9.9.7,795939,south,https://testsite.edu/video/607d5734-f288-4cd5-b6c7-4dcb5003df68,a3f5b4cb-7068-4eed-83c4-a6d5709f60bb,97,True,Undefined,final,star,7818,d3917da8-0f05-455a-8ed5-972a48e50bf7,argue,495521,candidate,4.7.7,moment,https://example.com/video/c5c83e49-cee4-4a74-93b0-e6fd35359475,False,True,majority,investment,action,673042,361,adult,https://mysite.net/video/0e153f66-bcc9-40d5-ae96-8d23acb0e94c,908,574564,character,6212,1424,784d7fec-d5e1-466b-b9fc-af7faab2cc74,9797,429382,0.0,0.028934146440584674,idea,0f9fa415-6033-4e22-837c-ba657d70bb2b,3,about,leg,1,though,political,509669,True,use,687106,go,07ee6dbc-7607-4ea9-86f6-4d1d32f955c3,own,manage,8,others,98667,False,policy,f2daa247-a0ac-4947-90b1-50f51db9d16c,our,0.9031868126746051,but,5152,2023-09-08 15:36:51+00:00,False,14030c21-e10d-45e1-a43c-f069e3156c7b,55566,334089,9140,837516,c0ff9aa4-4a89-45a6-8f9b-c12ddc7ce3d2,2023-02-17 21:42:19+00:00,788069,332062,338120,0.8883992475056368,ready,father,Smartphone,LG,LG V60 ThinQ,long,89,32-bit,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.47.7 (KHTML, like Gecko) Version/4.1 Safari/533.47.7",fef155fb-48b1-4827-af19-ffaffa492b17,326279,8903456
5142,senior,Opera,0.3.1,Cloudflare,Lake Dylanstad,Undefined,Seychelles,Seychelles,58318f3a-ea34-4ab8-be4c-eb4cbd90f7e4,False,bed,significant,-5.306251087785398,the,5309,131.52586133607338,0.2793545202847204,0.10276159810878671,688916c1-2445-40c3-b01c-87f193528731,macOS Big Sur,6.3.0,421568,environmental,https://example.org/video/d482aae7-0144-4b7a-89ea-659e264ebd9b,fb76a7ea-72ed-4a7a-a2f7-7530844cad20,91,True,Undefined,discussion,wait,1586,cd325f93-4eac-43f3-b09b-535e1c0237fa,mission,645776,travel,3.1.5,majority,https://example.org/video/cddc8fba-355d-4651-ab78-c41b645c2c2b,True,False,number,compare,far,445046,5794,which,https://testsite.edu/media/e9c0f25d-0690-405e-85b1-111cfc6321d7,8031,114412,gun,1891,6234,5aa6d276-f715-4b8f-b089-30d39186806f,6898,515545,0.0,0.6306896840163585,hotel,c5a87cd1-3611-44eb-ac54-49c47ce6fe54,98,house,true,25,also,those,548992,False,campaign,447473,her,b8991bc8-83ad-41a5-b2d4-55499dee13de,lot,join,24,near,599923,True,short,1b33e6c7-fcbd-4a80-bb24-02bb52a7f66b,whole,0.5221488078590256,four,549,2023-07-23 00:22:53+00:00,False,c420cb79-d421-49d9-9e3d-21aa122bf88e,50784,160542,5450,15035,11e1a7d5-ed75-4616-9dc6-68cb4dd61da3,2023-09-15 14:06:08+00:00,247271,213861,995205,0.4801384880185575,plant,stage,Tablet,Lenovo,Yoga 9i,month,17,32-bit,Opera/8.83.(X11; Linux i686; ga-IE) Presto/2.9.187 Version/12.00,bcb2a375-9c34-4848-80fe-1eb5d34bb749,255576,805944
1507,rather,Safari,2.5.6,CDN77,Port Aprilburgh,Undefined,Kazakhstan,Kazakhstan,a5444817-48e7-4a71-adfd-a7979003c808,False,particular,left,36.51928521607488,minute,2343,-86.91296237635208,0.985843459665661,0.8412471790750081,e95f25d8-cfe7-4dc2-ba14-34c898745165,macOS Big Sur,9.1.3,937997,best,https://example.org/video/d149fa04-dcd3-451c-bb6b-09353b999232,da37003d-608d-43ab-a316-4e068411877c,4,False,Undefined,both,finally,700,4428d7c1-96d6-4c1a-be13-e956a2c18bb6,method,909892,laugh,4.7.3,serve,https://example.com/video/9fe9f68d-b86f-4b58-9169-3180cf7844b8,True,True,clear,value,increase,557125,2069,specific,https://testsite.edu/content/cb3ef7f4-2ac4-47c3-bc09-8cf00b7eef79,6173,741248,find,1810,8609,ac216062-28cf-4cb0-a82e-4485e39d265e,5193,114561,0.0,0.3308217279106941,deep,675a0ef8-9b83-4dc9-b8ea-cc5573d6fa01,49,media,often,49,onto,box,129663,False,current,304596,move,9538e3a7-237c-4f57-ae00-e54ce6b8ebb0,run,action,83,your,836429,True,wife,c6c74fdd-506f-45f7-8a0f-ab7fb82b0008,across,0.674394320588416,send,9480,2023-12-30 10:11:11+00:00,True,fb56d701-397d-4869-9817-dfdc1fc13875,179680,151939,5347,110689,e873e794-9ff1-4a88-9103-fe5ef2fb316d,2023-09-14 14:01:22+00:00,702000,899191,139403,0.10084285633489043,support,participant,Desktop,Sony,PlayStation 5,green,25,ARM,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.1),c36e8889-5002-436f-952a-20cb3a1ba8dc,792439,4710179
6239,receive,Edge,8.8.6,Google Cloud CDN,Lake Thomas,Undefined,Guyana,Guyana,312fd015-44f6-43b2-851c-0a94ec3e836e,False,we,teacher,-22.060106273381535,laugh,8979,69.23635368283081,0.5613241255048874,0.4343418070144913,c8c9dc7d-bda9-483d-a23d-e8b1739aab68,macOS Catalina,0.4.3,770214,capital,https://example.org/assets/e3dcedea-1176-49f9-9a02-01eeb79b7dc5,161b3b7f-f373-44e1-91b9-d7c4e46916a1,92,True,Undefined,theory,receive,5443,697486f4-16d4-4482-b125-01fcc08dba50,glass,42399,participant,3.9.2,east,https://testsite.edu/video/bca352b0-2588-4edf-81bf-03cc55a1595b,False,False,question,probably,voice,940827,3361,born,https://mysite.net/content/c7c5d33c-b20b-435a-8c2e-d993413595f1,5074,898646,course,9852,6700,d476c2e0-83c3-4531-9f56-9a220c4d6da3,6392,968170,0.0,0.6641615542083601,guy,f20df338-8d3d-4c23-a113-90a70f6f9501,83,mother,help,38,fill,buy,405047,False,military,5132,model,4edb2c1a-8a8f-4839-9c73-4ed81f2884cf,lawyer,very,82,table,967020,True,must,070d92b1-bb0d-4794-b44b-34d2741103a1,season,0.1565872017439175,among,7995,2023-12-12 12:22:40+00:00,False,4a0f9160-2435-47a4-b93b-2b4d492b886a,781880,200092,6175,957153,9f4f0c13-fa29-4b99-8009-5d5d4a7df8ca,2023-11-24 13:28:42+00:00,827689,163350,853906,0.2572047437748872,win,interview,Smart TV,HP,ENVY 15,indeed,81,32-bit,Mozilla/5.0 (Windows 98; so-KE; rv:1.9.2.20) Gecko/2012-09-09 13:03:50 Firefox/3.8,6e8b97fc-4719-4d2f-8d8b-2ae76425abb8,725315,801539
4157,west,Firefox,2.5.2,Google Cloud CDN,Williamborough,Undefined,Estonia,Estonia,abb6fa16-25c0-429d-bbeb-781503c6577b,False,up,night,-52.901695331171744,ready,2030,166.4599710966853,0.29140162618469534,0.2854734522501047,95435f5c-caff-4f13-8cb4-328bad8fdea6,Android 10,4.5.5,497868,try,https://example.com/assets/9a6a66b0-6598-4824-8930-136323df9f6f,b675f9ac-824d-4b9a-ab89-4093e1af6fef,60,True,Undefined,chair,reach,1560,7e223de3-e3d3-425a-9ee7-fa1ed60eaede,treatment,563411,carry,1.2.2,teach,https://example.org/content/90abce03-c1eb-4d94-b616-cd3bc95dd049,True,True,of,bring,feeling,716547,6167,show,https://testsite.edu/video/e998e1a9-1603-4d00-9958-60e4cab042f0,1869,858972,size,1783,6121,08eb88de-489c-48f3-affa-5f23a4a5447c,7728,226592,0.0,0.9246272605786569,life,0db23c4b-6684-4504-b717-075fa6d7dabb,20,technology,ball,19,citizen,support,824032,True,wall,948372,choice,5e65beca-434f-46e4-8076-bcfa0305a942,after,inside,56,factor,518698,False,prove,2573477e-6de1-4262-ad9e-4ecd83a52349,itself,0.44525630603458743,determine,4766,2023-06-04 02:35:48+00:00,False,057402f0-3a4a-4ffd-a704-49a421067632,713606,104950,8070,126713,c06e7043-6751-41d2-b586-fc0a0442ca16,2023-05-13 21:32:41+00:00,738591,198625,969324,0.5608291860161718,along,police,Tablet,Xiaomi,Mi Smart Band 5,market,57,64-bit,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.1),683029ea-dc0a-4fd2-9fe6-2bd3e9efd4fe,297567,6736669
7451,task,Internet Explorer,7.0.6,CDN77,Brandonhaven,Undefined,United Arab Emirates,United Arab Emirates,55310a48-9417-4491-948e-e9005fac7164,True,drive,recognize,-51.40806519782661,value,7354,88.1282135829141,0.6226902013399209,0.6042489276039751,3f6bd738-6b1b-4325-8c98-f3c1e68303bc,Android 11,3.1.1,667340,good,https://mysite.net/media/9f24c0d9-12dc-4e1f-bf58-5f89b342da70,384a1883-0e24-4e2f-aa27-373bceb8cb7a,34,False,Undefined,send,ever,6062,0b01b4dc-b0e1-4460-8ac4-df6d766ce4c1,fine,622816,reduce,7.8.8,care,https://example.org/assets/18505591-e897-44a4-8d1d-2b9ff4d63042,False,True,protect,successful,sing,259138,1327,say,https://example.com/content/e39c0167-e1f2-4af0-b450-7ac74a430649,8619,791973,tough,7511,8308,7b38a435-7961-4d25-9204-f6dd4530e485,3596,988600,0.0,0.43678410759480557,word,6d24da28-142e-4b3b-8e6e-ee36bca5455e,86,manage,early,8,sister,reflect,466701,True,anything,833778,lose,5d9fd5f2-698d-45e7-b770-a787bd000152,method,region,97,actually,538681,False,theory,9f47059a-e312-41a7-b71e-d5d9326a1944,care,0.14427263610214858,task,1664,2023-09-20 23:30:13+00:00,True,e657f510-efc8-4578-bf0c-ca351ca666f5,51448,580690,2278,578463,d0240533-3316-41de-8ecf-926f078c8e62,2023-04-09 13:07:08+00:00,735562,606464,749104,0.7408401886824344,today,pay,Desktop,Google,Pixel 5,who,79,32-bit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ml-IN) AppleWebKit/533.5.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.5.4",d1b9754c-daf0-49f3-b5f7-266724410128,560868,3967176
6415,season,Brave,1.1.6,Fastly,Shawton,Undefined,Saint Pierre and Miquelon,Saint Pierre and Miquelon,d2ce69a2-ca91-4f11-8f38-66450d9b0f00,True,beyond,wonder,23.239286209384858,wind,9481,-25.98952751065474,0.24177123529788247,0.061824413668498,20123f97-0eb5-4a3b-9929-094b54ce645e,iOS 15,9.6.5,116826,wait,https://example.com/assets/fd15c76a-57ed-45c0-9e85-e65ad62eba5d,d72b83a2-bf55-4a10-9ab3-e00a5fc07744,64,False,Undefined,sell,same,6113,55864524-b740-42ee-8301-e2222c783465,sister,634819,successful,2.3.0,science,https://testsite.edu/assets/274b412b-9e49-48bb-a7f8-26c9c6204949,False,True,second,reason,despite,158651,299,concern,https://mysite.net/video/a17dc15a-362e-4c15-b2f2-2da7df7fda0a,6717,928166,the,8290,4385,21ded574-1b28-4f3b-9c6f-c7d296ea2699,3639,351930,0.0,0.7062860149638638,five,4522cc38-a84e-452b-9c48-349a4fffa056,78,fire,kitchen,79,phone,his,208089,False,every,540777,low,ac2ea4e8-480a-48c8-a89b-44ae95abe04b,so,several,97,religious,97700,True,rule,5fe53b97-e8e1-4783-9119-e9eb118a93a0,major,0.4826084024596836,anything,849,2023-05-30 20:05:28+00:00,False,80db81a3-5f11-44c5-8e91-798f3a4ba719,988328,35778,721,98280,6613eae6-6492-46dc-a1a3-5f5ae4a967ea,2023-09-15 18:02:56+00:00,54697,114662,837209,0.9288190989955037,natural,take,Desktop,Apple,MacBook Pro,stage,33,64-bit,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.0),d5bcc013-53b7-4cfe-b7aa-22620e487e3d,87036,8099593
6942,physical,Edge,5.2.2,Google Cloud CDN,Millerfurt,Undefined,India,India,18eed26e-746a-4846-bb2b-d627322f3479,True,really,it,-48.886740970935826,force,8897,-69.21653750458498,0.3608330975615741,0.7627181398562379,c4ba7ed8-9b67-44e4-9ec9-ed6371754db7,iOS 14,0.6.8,513844,force,https://example.org/media/e8824af3-83f7-4d2d-91f3-b0d719f5d986,8b20859c-0131-4c3c-b6c8-b6982e7a82dc,1,False,Undefined,collection,save,6243,128ab05a-af28-4482-ac84-68d2d3592ca3,toward,404600,floor,6.3.7,research,https://example.com/video/cfa26591-78cd-47f4-893f-834bfa192d05,True,False,another,day,write,19597,2402,as,https://testsite.edu/content/5d2b2bde-fc24-4fdf-ac50-c58113d7b25d,6704,52918,likely,2245,3100,d105ee1b-6235-4185-863d-0df64a57022a,9817,406984,0.0,0.314040116943049,me,426e3f91-8588-4443-829f-fa7fcb4c29a9,36,thus,affect,41,TV,argue,740782,False,compare,603677,either,4fcd2840-d1b2-4678-8a12-c160795d0f1c,close,lawyer,74,who,618607,False,week,c5c77630-90bf-44e3-acf3-2c5f4a97520b,send,0.8274159205825972,official,1220,2023-05-17 23:31:16+00:00,True,0801fe3f-60f2-4ced-8d03-99d6b7d98121,91911,207120,8532,580950,81d4e1a6-c1a9-426c-a74b-586a6fc4583b,2023-07-09 06:21:54+00:00,578813,613212,128951,0.8843684575266091,staff,fear,Smartphone,Huawei,P40 Pro,foreign,30,64-bit,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),d785f261-0aa7-4198-9352-a50bf78617fe,183795,6633469
